Datetime,Water Level (m)
2022-12-02 00:00:00,-0.005274323
2022-12-02 01:00:00,-0.021380654
2022-12-02 02:00:00,-0.037381724
2022-12-02 03:00:00,-0.03490254
2022-12-02 04:00:00,0.05019108
2022-12-02 05:00:00,0.2014819
2022-12-02 06:00:00,0.34591356
2022-12-02 07:00:00,0.42520407
2022-12-02 08:00:00,0.44376588
2022-12-02 09:00:00,0.40547907
2022-12-02 10:00:00,0.28814247
2022-12-02 11:00:00,0.18796691
2022-12-02 12:00:00,0.14893815
2022-12-02 13:00:00,0.11301919
2022-12-02 14:00:00,0.076972224
2022-12-02 15:00:00,0.038411044
2022-12-02 16:00:00,0.009418508
2022-12-02 17:00:00,0.074183196
2022-12-02 18:00:00,0.25926137
2022-12-02 19:00:00,0.4413626
2022-12-02 20:00:00,0.52991396
2022-12-02 21:00:00,0.5419855
2022-12-02 22:00:00,0.49098244
2022-12-02 23:00:00,0.35969108
2022-12-03 00:00:00,0.26478973
2022-12-03 01:00:00,0.22640836
2022-12-03 02:00:00,0.18996435
2022-12-03 03:00:00,0.15477689
2022-12-03 04:00:00,0.11827655
2022-12-03 05:00:00,0.11153655
2022-12-03 06:00:00,0.22059469
2022-12-03 07:00:00,0.40803725
2022-12-03 08:00:00,0.5532302
2022-12-03 09:00:00,0.5933241
2022-12-03 10:00:00,0.5441331
2022-12-03 11:00:00,0.4169108
2022-12-03 12:00:00,0.30568036
2022-12-03 13:00:00,0.24724048
2022-12-03 14:00:00,0.2041865
2022-12-03 15:00:00,0.16476816
2022-12-03 16:00:00,0.121634305
2022-12-03 17:00:00,0.08971522
2022-12-03 18:00:00,0.15151559
2022-12-03 19:00:00,0.34228665
2022-12-03 20:00:00,0.5381424
2022-12-03 21:00:00,0.6377272
2022-12-03 22:00:00,0.65702933
2022-12-03 23:00:00,0.6045729
2022-12-04 00:00:00,0.46252766
2022-12-04 01:00:00,0.35588703
2022-12-04 02:00:00,0.3099086
2022-12-04 03:00:00,0.26811275
2022-12-04 04:00:00,0.22884619
2022-12-04 05:00:00,0.18730035
2022-12-04 06:00:00,0.16602947
2022-12-04 07:00:00,0.2519625
2022-12-04 08:00:00,0.4331199
2022-12-04 09:00:00,0.59235024
2022-12-04 10:00:00,0.6390958
2022-12-04 11:00:00,0.57752925
2022-12-04 12:00:00,0.44530538
2022-12-04 13:00:00,0.33565688
2022-12-04 14:00:00,0.2697295
2022-12-04 15:00:00,0.22262742
2022-12-04 16:00:00,0.1801373
2022-12-04 17:00:00,0.1363857
2022-12-04 18:00:00,0.11214795
2022-12-04 19:00:00,0.20890567
2022-12-04 20:00:00,0.41952956
2022-12-04 21:00:00,0.60627544
2022-12-04 22:00:00,0.69125605
2022-12-04 23:00:00,0.6986492
2022-12-05 00:00:00,0.6212728
2022-12-05 01:00:00,0.46786854
2022-12-05 02:00:00,0.3739474
2022-12-05 03:00:00,0.32943815
2022-12-05 04:00:00,0.28774193
2022-12-05 05:00:00,0.24584368
2022-12-05 06:00:00,0.20013663
2022-12-05 07:00:00,0.17796314
2022-12-05 08:00:00,0.27128297
2022-12-05 09:00:00,0.4545991
2022-12-05 10:00:00,0.6065756
2022-12-05 11:00:00,0.63818157
2022-12-05 12:00:00,0.5496399
2022-12-05 13:00:00,0.41602537
2022-12-05 14:00:00,0.31765386
2022-12-05 15:00:00,0.254092
2022-12-05 16:00:00,0.2078982
2022-12-05 17:00:00,0.16483891
2022-12-05 18:00:00,0.12204343
2022-12-05 19:00:00,0.12502985
2022-12-05 20:00:00,0.2833957
2022-12-05 21:00:00,0.50956213
2022-12-05 22:00:00,0.6655304
2022-12-05 23:00:00,0.72501165
2022-12-06 00:00:00,0.7131408
2022-12-06 01:00:00,0.5995164
2022-12-06 02:00:00,0.44543496
2022-12-06 03:00:00,0.37630498
2022-12-06 04:00:00,0.33426374
2022-12-06 05:00:00,0.29386222
2022-12-06 06:00:00,0.25050697
2022-12-06 07:00:00,0.20439234
2022-12-06 08:00:00,0.20349719
2022-12-06 09:00:00,0.33984673
2022-12-06 10:00:00,0.53424805
2022-12-06 11:00:00,0.64995635
2022-12-06 12:00:00,0.6372802
2022-12-06 13:00:00,0.51861787
2022-12-06 14:00:00,0.39217257
2022-12-06 15:00:00,0.30680326
2022-12-06 16:00:00,0.25143632
2022-12-06 17:00:00,0.2062099
2022-12-06 18:00:00,0.16180758
2022-12-06 19:00:00,0.12527777
2022-12-06 20:00:00,0.18413992
2022-12-06 21:00:00,0.40103316
2022-12-06 22:00:00,0.614401
2022-12-06 23:00:00,0.7276463
2022-12-07 00:00:00,0.757067
2022-12-07 01:00:00,0.71337223
2022-12-07 02:00:00,0.56535447
2022-12-07 03:00:00,0.43753317
2022-12-07 04:00:00,0.38841864
2022-12-07 05:00:00,0.34392112
2022-12-07 06:00:00,0.30148864
2022-12-07 07:00:00,0.2526241
2022-12-07 08:00:00,0.20924015
2022-12-07 09:00:00,0.2519127
2022-12-07 10:00:00,0.42645246
2022-12-07 11:00:00,0.6079996
2022-12-07 12:00:00,0.6745058
2022-12-07 13:00:00,0.6120743
2022-12-07 14:00:00,0.47542635
2022-12-07 15:00:00,0.36495638
2022-12-07 16:00:00,0.29258665
2022-12-07 17:00:00,0.2418814
2022-12-07 18:00:00,0.19661143
2022-12-07 19:00:00,0.15143074
2022-12-07 20:00:00,0.13571775
2022-12-07 21:00:00,0.27977702
2022-12-07 22:00:00,0.52120906
2022-12-07 23:00:00,0.69621813
2022-12-08 00:00:00,0.7654795
